Team,Avg_Pos
Sevilla,5.615384615384615
Atletico Madrid,4.0
Real Madrid,2.0
Athletic Bilbao,9.538461538461538
Barcelona,1.3846153846153846
Granada,19.0
Real Sociedad,12.846153846153847
Levante,15.538461538461538
Osasuna,16.153846153846153
Villarreal,7.846153846153846
Alaves,18.76923076923077
Real Valladolid,18.76923076923077
Valencia,6.0
Real Mallorca,15.461538461538462
Real Betis,14.692307692307692
Celta de Vigo,15.846153846153847
Espanyol,10.923076923076923
Getafe,12.76923076923077
Eibar,17.76923076923077
Leganes,19.76923076923077
